dt,channel,costs
2019-05-01,AnotherSource,1826.0
2019-05-02,AnotherSource,1443.0
2019-05-03,AnotherSource,1508.0
2019-05-04,AnotherSource,1911.0
2019-05-05,AnotherSource,1837.0
2019-05-06,AnotherSource,2192.3
2019-05-07,AnotherSource,1846.9
2019-05-08,AnotherSource,1664.3000000000002
2019-05-09,AnotherSource,1653.3000000000002
2019-05-10,AnotherSource,1931.6000000000001
2019-05-11,AnotherSource,1987.65
2019-05-12,AnotherSource,1768.2
2019-05-13,AnotherSource,2038.0500000000002
2019-05-14,AnotherSource,1617.0
2019-05-15,AnotherSource,1536.15
2019-05-01,Yandex,848.0
2019-05-02,Yandex,734.75
2019-05-03,Yandex,833.2500000000001
2019-05-04,Yandex,1065.075
2019-05-05,Yandex,1035.375
2019-05-06,Yandex,1014.825
2019-05-07,Yandex,840.2625
2019-05-08,Yandex,764.9250000000001
2019-05-09,Yandex,703.475
2019-05-10,Yandex,830.775
2019-05-11,Yandex,921.9749999999999
2019-05-12,Yandex,817.75
2019-05-13,Yandex,918.0
2019-05-14,Yandex,764.5
2019-05-15,Yandex,728.0
