Порода;Тип пастбища;порода папы_быка;Имя_папы;Текущая_жирность,%;Текущий_уровень_белок,%
Вис Бик Айдиал;холмистое;Айдиал;Геркулес;3,58;3,076
Вис Бик Айдиал;равнинное;Соверин;Буйный;3,54;3,081
РефлешнСоверинг;равнинное;Соверин;Барин;3,59;3,074
РефлешнСоверинг;холмистое;Айдиал;Буйный;3,4;3,061
РефлешнСоверинг;равнинное;Айдиал;Буйный;3,64;3,074
РефлешнСоверинг;равнинное;Соверин;Геркулес;3,63;3,053
Вис Бик Айдиал;холмистое;Айдиал;Геркулес;3,58;3,076
Вис Бик Айдиал;равнинное;Соверин;Буйный;3,57;3,079
РефлешнСоверинг;равнинное;Соверин;Барин;3,59;3,074
РефлешнСоверинг;холмистое;Айдиал;Буйный;3,4;3,079
Вис Бик Айдиал;холмистое;Соверин;Соловчик;3,73;3,055
РефлешнСоверинг;равнинное;Соверин;Геркулес;3,73;3,073
Вис Бик Айдиал;холмистое;Айдиал;Геркулес;3,68;3,046
Вис Бик Айдиал;холмистое;Соверин;Барин;3,42;3,075
РефлешнСоверинг;равнинное;Соверин;Барин;3,59;3,074
РефлешнСоверинг;холмистое;Айдиал;Буйный;3,4;3,065
Вис Бик Айдиал;холмистое;Соверин;Соловчик;3,73;3,079
РефлешнСоверинг;равнинное;Соверин;Геркулес;3,77;3,053
Вис Бик Айдиал;равнинное;Соверин;Буйный;3,34;3,069
РефлешнСоверинг;равнинное;Айдиал;Буйный;3,64;3,074
